MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
conv2,1719.9213899999997,ms,6875.920119999995,ms,0.0,ms,0,ms,831040.0,kb,4155200.0,kb,0.0,kb,0.0,kb,354,6957956
norm,807.9805090000009,ms,2428.456966999997,ms,0.0,ms,0,ms,6648320.0,kb,33243016.0,kb,0.0,kb,0.0,kb,354,6957956
relu,382.2428220000004,ms,760.3694519999995,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv,1311.675378999991,ms,8711.601239,ms,0.0,ms,0,ms,3324160.0,kb,23269120.0,kb,0.0,kb,0.0,kb,354,6957956
pool,517.2136389999997,ms,522.9398339999997,ms,0.0,ms,0,ms,831040.0,kb,1662080.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,73.89853700000016,ms,226.06632100000047,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,15.216633000000002,ms,26.889852000000033,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,180.15045600000022,ms,1170.908767000003,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,78.082763,ms,238.86671899999956,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,20.00701600000002,ms,37.05822399999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,444.31274199999905,ms,1776.924119000002,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,102.95899099999993,ms,311.97380899999956,ms,0.0,ms,0,ms,1038800.0,kb,5194885.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,21.801988000000012,ms,40.63307499999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,216.95535099999904,ms,1421.5968290000044,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,78.28715599999994,ms,239.40373700000026,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,23.857724000000008,ms,44.91613900000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,442.0247030000006,ms,1767.2801760000013,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,125.8530329999998,ms,380.9969220000004,ms,0.0,ms,0,ms,1246560.0,kb,6233862.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,23.612606999999986,ms,44.149084000000045,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,256.751179999999,ms,1685.1256339999984,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,79.09148700000019,ms,242.24584199999964,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,24.676133999999983,ms,46.44551799999995,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,442.70691600000026,ms,1769.6024510000025,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,147.6079239999997,ms,446.69535599999847,ms,0.0,ms,0,ms,1454320.0,kb,7272839.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,27.21898799999998,ms,51.26585000000003,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,296.1156309999999,ms,1946.2136380000006,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,79.36153000000024,ms,243.2678639999999,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,26.474154999999953,ms,50.04803699999995,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,443.22977600000024,ms,1771.0138919999958,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,172.55840700000033,ms,522.383774,ms,0.0,ms,0,ms,1662080.0,kb,8311816.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,31.351674000000006,ms,59.52942999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,337.4532570000003,ms,2221.5316820000003,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,81.06842899999998,ms,248.77118899999996,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,29.327365000000007,ms,55.4475569999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,444.0061930000002,ms,1773.6259879999977,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,194.79429200000007,ms,588.6326090000017,ms,0.0,ms,0,ms,1869840.0,kb,9350793.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,39.000036000000016,ms,74.79389299999993,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,364.7757189999997,ms,2403.77224699999,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,77.82196900000015,ms,238.9085829999993,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,41.81341700000005,ms,80.67412799999995,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
