MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
1,16.555841000000004,ms,49.51358700000008,ms,24.924736124038695,ms,70.51603201103211,ms,0.0,kb,0.0,kb,1334440.0,kb,6672200.0,kb,354,2228996
2,9.436589000000005,ms,17.702439999999967,ms,13.237663945674896,ms,31.780575887203216,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,19.124252,ms,67.11540300000011,ms,31.648864133834838,ms,117.16233640575409,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,2228996
3,16.416460000000022,ms,49.14662199999992,ms,16.33484803199768,ms,44.54432011222839,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,2228996
0,21.026607000000002,ms,76.03087799999986,ms,30.367392081260682,ms,112.28672029495239,ms,0.0,kb,0.0,kb,1332408.0,kb,5331402.0,kb,354,2228996
1,16.322967999999996,ms,48.65774499999996,ms,23.47289604187012,ms,66.02783960533142,ms,0.0,kb,0.0,kb,1345698.5,kb,6728492.5,kb,354,2228996
2,9.625028999999996,ms,18.102838,ms,13.276927971839905,ms,31.897631776809693,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.198729999999992,ms,59.221197000000004,ms,43.17500867366791,ms,200.25094462013246,ms,0.0,kb,0.0,kb,1415954.5,kb,7079772.5,kb,354,2228996
1,16.496380000000023,ms,49.40578299999993,ms,24.942175880432128,ms,70.4326720123291,ms,0.0,kb,0.0,kb,1248882.5,kb,6244412.5,kb,354,2228996
2,9.533555999999995,ms,17.90210300000001,ms,13.232287954807282,ms,31.76703984594345,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,18.816824000000004,ms,66.375099,ms,31.354112347602843,ms,116.3913287858963,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,2228996
3,16.474592000000005,ms,49.37943100000006,ms,16.408639822006226,ms,44.77974392127991,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,2228996
0,20.954954000000004,ms,75.62541900000005,ms,30.27968011569977,ms,111.99875216674805,ms,0.0,kb,0.0,kb,1247576.0,kb,4992074.0,kb,354,2228996
1,16.445411999999997,ms,49.14611899999997,ms,23.629375949859618,ms,66.45875122642516,ms,0.0,kb,0.0,kb,1247576.0,kb,6237880.0,kb,354,2228996
2,9.570794000000005,ms,18.01356299999996,ms,13.380895983219146,ms,32.18438384675979,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.140604000000032,ms,58.91459799999993,ms,24.72297580242157,ms,107.99462419509888,ms,0.0,kb,0.0,kb,311640.0,kb,1558200.0,kb,354,2228996
1,16.456610999999977,ms,49.302288000000054,ms,16.8202879447937,ms,46.03977572631836,ms,0.0,kb,0.0,kb,311640.0,kb,1558200.0,kb,354,2228996
2,9.474712,ms,17.806745000000003,ms,9.414080033779145,ms,19.103552054882048,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,18.680919000000042,ms,65.67433199999988,ms,26.42476812362671,ms,96.6097275800705,ms,0.0,kb,0.0,kb,103880.0,kb,415520.0,kb,354,2228996
3,16.370861000000037,ms,48.68709799999996,ms,16.199935878753664,ms,43.74492797088623,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,2228996
0,18.751934,ms,65.99923300000013,ms,33.810527903556824,ms,126.25238304615021,ms,0.0,kb,0.0,kb,724926.0,kb,2899704.0,kb,354,2228996
1,16.273400999999975,ms,48.61686100000002,ms,17.99679990005493,ms,49.58406407165528,ms,0.0,kb,0.0,kb,716227.0,kb,3581135.0,kb,354,2228996
2,9.59614199999999,ms,18.053065000000018,ms,9.594336028575897,ms,20.680063933849336,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.401732999999997,ms,60.05842799999997,ms,28.47993581199646,ms,126.77878398132324,ms,0.0,kb,0.0,kb,721989.5,kb,3609947.5,kb,354,2228996
1,16.530783,ms,49.339985000000055,ms,18.093983839035033,ms,49.88361594963074,ms,0.0,kb,0.0,kb,722130.5,kb,3610652.5,kb,354,2228996
2,9.600319000000015,ms,17.910625,ms,9.595040083408355,ms,20.542463958263397,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,21.051980000000057,ms,76.10442600000006,ms,42.57609621047973,ms,161.40332737541198,ms,0.0,kb,0.0,kb,103880.0,kb,416049.5,kb,354,2228996
3,16.27866399999999,ms,48.54314099999992,ms,16.10908795928955,ms,43.52227195358277,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,2228996
0,18.93833999999996,ms,66.67897299999987,ms,33.98742389106751,ms,126.77551894569397,ms,0.0,kb,0.0,kb,629754.0,kb,2519016.0,kb,354,2228996
1,16.386416000000004,ms,49.057185999999845,ms,18.09324800682068,ms,49.891136066436765,ms,0.0,kb,0.0,kb,719370.0,kb,3596850.0,kb,354,2228996
2,9.807704999999999,ms,18.461702000000034,ms,9.782432046890259,ms,20.99993599510193,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.251412999999996,ms,59.27959600000008,ms,28.313567872047425,ms,125.84470405769348,ms,0.0,kb,0.0,kb,718982.0,kb,3594910.0,kb,354,2228996
1,16.537790000000005,ms,49.495113999999916,ms,18.122815883636473,ms,49.89203201675415,ms,0.0,kb,0.0,kb,627317.5,kb,3136587.5,kb,354,2228996
2,9.575098000000004,ms,17.961188999999987,ms,9.553632001399993,ms,20.51519992017746,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,21.083718000000005,ms,76.27008800000002,ms,42.586368193626406,ms,161.1863992242813,ms,0.0,kb,0.0,kb,103880.0,kb,416049.5,kb,354,2228996
3,16.477184000000037,ms,49.00440399999991,ms,16.25945586204529,ms,43.89625593757629,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,2228996
0,18.944519999999997,ms,66.66582699999995,ms,33.970303956985475,ms,126.61484736156464,ms,0.0,kb,0.0,kb,717107.0,kb,2868428.0,kb,354,2228996
1,16.427874000000003,ms,49.12854200000002,ms,18.132576007843017,ms,49.95868814849854,ms,0.0,kb,0.0,kb,625342.0,kb,3126710.0,kb,354,2228996
