MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
35,30.563860999999967,ms,54.74975599999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,143683628
36,143.10998499999977,ms,291.24058800000023,ms,0.0,ms,0,ms,623280.0,kb,1869840.0,kb,0.0,kb,0.0,kb,354,143683628
avgpool,84.443912,ms,169.48592399999973,ms,0.0,ms,0,ms,207760.0,kb,623280.0,kb,0.0,kb,0.0,kb,354,143683628
0,10353.882083999992,ms,20715.13387900006,ms,0.0,ms,0,ms,33920.0,kb,67840.0,kb,0.0,kb,0.0,kb,354,143683628
1,11.685995,ms,17.353456999999977,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,143683628
2,0.7519249999999997,ms,0.7519249999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,143683628
3,2240.9911629999956,ms,4490.042884999998,ms,0.0,ms,0,ms,33920.0,kb,67840.0,kb,0.0,kb,0.0,kb,354,143683628
4,11.530614999999997,ms,17.134521000000007,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,143683628
5,0.7221910000000002,ms,0.7221910000000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,143683628
6,293.51827099999946,ms,594.3580519999978,ms,0.0,ms,0,ms,8281.25,kb,16562.5,kb,0.0,kb,0.0,kb,354,143683628
fc,0.0,ms,0.0,ms,0,ms,0,ms,0,kb,0,kb,0,kb,0,kb,0,143683628
